alkohol;opis;aromat;smak;finisz;zdjecie;rodzina;historia;czy wyœwietlaæ
Aberlour 12;Dojrzewa 12 lat w beczkach po burbonie i po sherry oloroso. Nastêpnie whisky jest ze sob¹ mieszana w proporcjach 1 do 1.;bogaty i zbalansowany, gruszki, jab³ka, suszone œliwki, orzechy w³oskie, wióry dêbowe i oddech ziemi po deszczu.;gorzka czekolada, cynamon, imbir, nuty sherry.;rozgrzewaj¹cy, pocz¹tkowo s³odki, po chwili pikantny z nutami miêty.;aberlour12.jpg;Aberlour;0;1
Aberlour 16;Dojrzewa w dwóch rodzajach beczek: po bourbonie oraz po sherry Oloroso. Beczka po bourbonie nadaje whisky s³odki, waniliowy smak, zaœ Oloroso nuty korzenne i owocowe. Kiedy destylaty z obydwu beczek osi¹gn¹ po¿¹dany wiek, zostaj¹ ze sob¹ wymieszane, dziêki czemu uzyskiwana whisky zyskuje bogatszy smak i aromat.;przyjemna, lotna, ale nie ostra, potê¿ne suszone owoce, œliwki, morele, czekolada.;œrednio oleista i delikatna;s³odka, czekolada mleczna, orzechy, lekko pieprzna;aberlour16.jpg;Aberlour;0;1
Aberlour 18;Dojrzewa w dwóch rodzajach beczek: po bourbonie 70% oraz po sherry Oloroso 30%. Beczka po bourbonie nadaje whisky s³odki, waniliowy smak, zaœ Oloroso nuty korzenne i owocowe. Kiedy destylaty z obydwu beczek osi¹gn¹ po¿¹dany wiek, zostaj¹ ze sob¹ wymieszane, dziêki czemu uzyskiwana whisky zyskuje bogatszy smak i aromat. Podstawowym za³o¿eniem destylarni jest to aby w ich whisky dominowa³a nuta jab³ka i czarnej porzeczki, zaœ smak zbo¿a powinien zostaæ zneutralizowany. 18 lat w beczkach po bourbonie i po sherry Oloroso nada zdecydowanie innej s³odyczy ni¿ uraczyæ mo¿emy w m³odszych edycjach. Aberlour 18 YO jest jedwabisty i maœlany w smaku, ale i dêbinowy. Podniebienia koneserów na pewno pozytywnie przyjm¹ t¹ whisky.;bogaty i pe³ny, mleczna czekolada, toffi, brzoskwinie, gorzkie pomarañcze, nuty sherry i dêbu.;bogaty i zrównowa¿any, soczyste morele, cynamon, ga³ka muszkato³owa, œlady dêbu i wytrawionej skóry.;niezwykle d³ugi, creme brul?e i w koñcówce dêbowa goryczka.;aberlour18.jpg;Aberlour;0;1
Aberlour A’bunadh;A'Bunadh (z gaelickiego “pochodzenie”) to whisky z destylarnia Aberlour, próbuj¹ca oddaæ charakter whisky z koñca XIX wieku. Wi¹¿e siê z ni¹ ciekawa historia. Ponoæ podczas remontu destylarnii w 1975 roku, znaleziono kapsu³ê czasu zamurowan¹ za tabliczk¹ z nazw¹ destylarni. Sk³ada³a siê ona z butelki whisky z 1898 roku, zawiniêt¹ w gazetê z tego¿ samego roku z artyku³em o po¿arze w destylarnii. Bytelka zosta³a w czterech pi¹tych skonsumowana podczas przerwy œniadaniowej przez robotników, reszta zaœ zosta³a wys³ana na badania w laboratorium. A'Bunadh jest w³aœnie wzorowana na tym znalezisku. Cask Strength sk³adaj¹cy siê z destylatów, dojrzewaj¹cych w beczkach po sherry oloroso, o wieku od piêciu do dwudziestu piêciu lat.;kremowa, s³odka i czekoladowa, podszyta znamiennymi dla Aberlour suszonymi owocami.;oleista i delikatna;dobrze wywa¿ona, odrobina melasa, wyraŸny wp³yw sherry, szybko zdobywa ca³y jêzyk i trwa na nim d³ugim czekoladowym finiszem i rodzynkow¹ s³odycz¹. Mocno rozgrzewaj¹ca co w mocy ponad 60% ABV nie jest ¿adnym zaskoczeniem.;aberlour_abunadh.jpg;Aberlour;0;1
Aberlour A’bunadh Alba;W odró¿nieniu od klasycznej wersji Aberlour A’Bunadh wprowadzonej w 2019 roku edycja Alba le¿akowa³a w zdecydowanej wiêkszoœci w wyselekcjonowanych beczkach po bourbonie 100% z 1-go nape³nienia , a w niewielkim tylko stopniu w typowych dla marki beczkach po sherry oloroso. Do s³odowania wykorzystano lokalny jêczmieñ ze Speyside. Butelkowana z moc¹ beczek, ka¿dy batch z inna moc¹. Niefiltrowana na zimno dziêki czemu zachowuje ca³e aromatyczne bogactwo i pe³niejszy smak o charakterystycznej, lekko kremowej teksturze.;s³odkie owoce sadu – œwie¿e, zielone jab³ka i soczyste gruszki, uzupe³nione delikatnymi akordami lawendowego miodu, g³adkiego kremu waniliowego i orzeŸwiaj¹cego sorbetu cytrynowego.;pikantnie cytrusowy pocz¹tek, przechodz¹cy w bogaty akcent maœlanych ciasteczek i pieczonych jab³ek, który ustêpuje s³odkim migda³om w cukrze.;g³adki i s³odki, z nut¹ pra¿onych migda³ów.;aberlour_abunadh_alba.jpg;Aberlour;0;1
Absolut;Klasyczna odmiana wódki Absolut;0;wyrazisty, pe³ny i wielowymiarowy, a jednoczeœnie g³adki i aksamitny, z wyrazist¹ nut¹ ziarna i wyczuwalnym na zakoñczenie akcentem suszonych owoców.;0;absolut.jpg;Absolut;0;1
Absolut Pears;Produkowana wy³¹cznie na bazie naturalnych sk³adników i w odró¿nieniu od innych wódek smakowych w ogóle nie zawiera cukru. Absolut Pears smakuje jak œwie¿e, delikatne, dojrza³e gruszki z d³ugim owocowym posmakiem na zakoñczenie.;0;0;0;absolut_pears.jpg;Absolut;0;1
Absolut Elyx;Jest rêcznie destylowana w miedzianej kadzi z 1921 roku, obs³ugiwanej przez wyselekcjonowan¹ grupê rzemieœlników, spadkobierców wiedzy i ekspertyzy przekazanej przez ca³e pokolenia wytwórców szwedzkiej wódki. Dziêki niezwyk³ym w³aœciwoœciom miedzi, z której wykonano nasz¹ kadŸ, powstaje naturalnie oczyszczona wódka o wysoko cenionej jedwabistej konsystencji i smaku.;Czysty, bogaty i pe³ny zapach œwie¿ego chleba z nut¹ bia³ej czekolady i zbo¿a z delikatnym pikantnym akcentem.;Pe³na i jedwabista z posmakiem orzechów makadamii, zbo¿a z nut¹ bia³ej maœlanej czekolady i œwie¿o upieczonego chleba. Lekka nuta œwie¿ych orzechów z odrobin¹ pikantnych zió³ i doskonale wywa¿ony pe³ny smak.;Delikatny pikantny smak ze œwie¿ym orzechowym akcentem i œwietnie wywa¿onym g³adkim finiszem.;absolut_elyx.jpg;Absolut;0;1
Absolut Extrakt;Wyrazisty i przepyszny, ³¹cz¹cy w sobie jedyn¹ w swoim rodzaju wódkê Absolut z ciep³ym, pikantnym smakiem zielonego kardamonu. Jest on ukoronowaniem szwedzkiej historii, stanowi¹c nowoczesne wydanie tradycyjnego szwedzkiego sznapsa.;0;0;0;absolut_extrakt.jpg;Absolut;0;1
Amaretto;Ciemnobr¹zowy w³oski likier o gorzkim smaku i zapachu migda³ów. Kompozycja zawiera winogrona, migda³y orzechy (lub nasion moreli), wanilia, przyprawy i zio³a. Tradycyjny obszar produkcji - miasto Saronno, po³o¿ony w prowincji Lombardii.;0;0;0;amaretto.jpg;Amaretto;0;1
Amaro Averna;Averna powstaje z olejków eterycznych cytryny i pomarañczy, granatu, które dodawane s¹ do alkoholu bazowego. Po d³ugotrwa³ej maceracji dodawany jest karmel. G³êboki rdzawy br¹z. Nuty coli, skórki pomarañczowej, lukrecji i wanilii. S³odki z delikatn¹ i subteln¹ goryczk¹. Jest kwaœniejsza od Amaro Lucano.;0;0;0;averna.jpg;Amaro;Averna to w³oski likier z rodziny bitterów (gorzkawy, zio³owy likier) pochodz¹cy z Caltanissetty na Sycylii. Nazwa trunku pochodzi od Salvatore Averna, który w 1868 roku zacz¹³ wytwarzaæ likier o w³aœciwoœciach terapeutycznych i tonizuj¹cych. Jego receptura pochodzi od mnichów z Zakonu Cystersów i zosta³a przekazana Salvatore w podziêkowaniu za hojne darowizny na rzecz opactwa.;1
Amaro Lucano;Proces przygotowania dzieli siê na siedem etapów: selekcjê, infuzjê, przetwarzanie, sekret, kontrolê, mieszanie i butelkowanie. Zio³a s¹ naturalnie suszone i rozdrabnianie. W procesie produkcji likieru uczestniczy woda, cukier, czysty alkohol i karmel. Kolor mahoniowy.;0;Œrednia s³odycz z zio³ow¹ goryczk¹ i nutami cynamonu, lukrecji i karmelu.;0;lucano.jpg;Amaro;Tworzony jest wed³ug starej tajnej receptury, przekazywanej z pokolenia na pokolenie. Receptura likieru Amaro Lucano po dzisiejszy dzieñ pozostaje tajemnic¹ rodziny Vena. Dziêki umiejêtnemu mieszaniu ponad 30 rodzajów zió³ miêdzy innymi aloesu ferox, korzenia arcydziêgla, gorzkiej pomarañczy, bzu czarnego, goryczki, krwawnika pi¿ma, sza³wii, pio³unu. Likier tworzony jest z dok³adnie wybieranych najlepszych zió³.;1
Amaro Montenegro;Sk³ada siê z najrzadszych i najcenniejszych zió³, czemu zawdziêcza swój wyj¹tkowy smak;wyczuwalna skórka pomarañczy, suszona kolendra, wiœnie i œwie¿y ogórek;pocz¹tkowo s³odki, lecz szybko zmienia siê w lekk¹ goryczkê z nut¹ cytrusów;0;amaromontenegro.png;Amaro;Wyprodukowany po raz pierwszy w 1885 roku w Bolonii.;1
Fernet Branca;Fernet Branca to likier sporz¹dzony z 27 ró¿nych zió³ oraz przypraw takich jak: szafran, mirra, liœcie koki, aloes, kardamon i kora chininowa, pochodz¹cych z czterech kontynentów.;0;0;0;fernetbranca.jpg;Amaro;"Likier którego sekretna receptura siêga 1846 roku. Bazuje on na wyci¹gu z unikalnej mieszanki wyselekcjonowanych kwiatów oraz rzadkich, wyj¹tkowych aromatycznych zió³. Beczki z ekstraktem s¹ starannie i d³ugo starzone w zabytkowych piwnicach Branca.

Likier którego sekretna receptura siêga 1846 roku. Bazuje on na wyci¹gu z unikalnej mieszanki wyselekcjonowanych kwiatów oraz rzadkich, wyj¹tkowych aromatycznych zió³. Beczki z ekstraktem s¹ starannie i d³ugo starzone w zabytkowych piwnicach Branca.

";1
Punt e mes;"Wermut stworzony w 1870 roku, którego nazwa pochodzi od mediolañskiego terminu gie³dowego, który t³umaczy siê jako ""pó³tora punktu"". Wytwarza siê go poprzez dodanie do bia³ego wina ponad czterdziestu zió³ i przypraw, w tym skórki pomarañczowej i chininy. Tradycyjnie podawany z lodem, niewielk¹ iloœci¹ wody sodowej i plasterkiem pomarañczy, w towarzystwie ciemnej, bogatej w kakao czekolady.";0;0;0;puntemes.png;Amaro;0;1
Angel's Envy;"""Angel's envy"" odnosi siê do destylatu pozosta³ego w beczce. (W USA 4-5% rocznie)";Wanilia, karmel, syrop klonowy, jagody, mleczna czekolada.;Budyñ waniliowy, karmel, toffi, rodzynki.;Œrednio d³ui, nuty mieszanych jagów karmelu i pieprzu.;angelsenvy.jpg;Angel's Envy;0;1
Ardbeg 10yo;Zatorfienie Ardbeg wynosi oko³o 50 ppm jest to zatem whisky bardzo torfowa. Jej torfowoœæ jest jednak bardziej kontrolowana ni¿ np. w bezpardonowo torfowym Laphroaig. Sekretem destylarni Ardbeg jest tak¿e „purifier” (jak okropnym s³owem w jêzyku polskim jest „oczyszczalnik!). £abêdzia szyja alembika po³¹czona jest z jego doln¹ czêœci¹. Oznacza to, ¿e najmniej lotne zwi¹zki, które dostaj¹ siê do wyjœcia z alembika s¹ zawracane do ponownej destylacji. Nadaje to whisky nieco delikatniejszy profil i t³umaczy bardziej poskromiony charakter torfu.;W pierwszej chwili torf, który jednak szybko ustêpuje miejsca delikatniejszym aromatom. Miód, owoce i jodowe powietrze.;Mocne uderzenie dymu, który ³¹czy siê silnym i przyjemnym finiszem za poœrednictwem wyraŸnie wyczuwalnej pieprznoœci. W zrównowa¿ony sposób przechodzi ona w przyjemny, silnie torfowy finisz, który trawa d³ugo.;0;ardbeg.jpg;Ardbeg;0;1
Bacardi OCHO;Dojrzewa przez 8 lat w beczkach dêbowych.;delikatny z akcentami gruszek, jab³ek, Œwierzej trawy, tytoniu i ziela angielskiego.;S³odki, z nutami starej skóry, suszonych œliwek, moreli, syropu klonowego, gaki muszkato³owej, wanilii.;d³ugi, z nutami przypraw i dêbiny.;bacardi_ocho.jpg;Bacardi;0;1
Bacardi 10;Bacardi Gran Res Diez to rum na bazie melasy, dojrzewany przez 10 lat w mocno wypalanych dêbowych beczkach po amerykañskim burbonie. Przed butelkowaniem poddany jest filtracji przez warstwê wêgla drzewnego.;wanilia, karmel, owoce, nuta dymu.;wanilia, dêbina, banany, gruszki, karmel.;d³ugi z nutami dêbiny.;bacardi10.jpg;Bacardi;0;1
Ballantine's Finest;Powstaje z 40 ró¿nych whisky. Single Malty wykorzystane w w jego kupa¿owaniu to: Glenburgie, Miltonduff i Scapa.;przyjemny, s³odki, gruszkowy, zbo¿owy;oleisty, s³odki, zbo¿owy, bez zbêdnego alkoholu;s³odkawy, mniej alkoholowy;ballantines_finest.jpg;Ballantine's;Ballantine’s to whisky typu blended, w której sk³ad wchodzi ponad 40 rodzajów szkockich whisky z czterech regionów Szkocji: Speyside, Highlands, Islay oraz Lowlands. Na jej charakter szczególnie wp³ywaj¹ whisky s³odowe powstaj¹ce w jednej z najstarszych destylarni w regionie Speyside, a mianowicie Glenburgie nadaj¹cej mieszance smak jab³ek i gruszek. Miltonduff – kolejna destylarnia uzupe³nia Ballantine’s o nuty kwiatowe, zio³owe oraz dodaje delikatn¹ nutê wanilii. Z kolei malt whisky powstaj¹ce w destylarni Scapa nadaj¹ jej kremow¹ s³odycz.;1
Ballantine’s 12;Starszy przedstawiciel rodziny, którego kompozycja zawiera ponad czterdzieœci sk³adników, przy czym ka¿dy dojrzewa w beczkach z bia³ego amerykañskiego dêbu przez okres minimum 12 lat.;owocowo-floralny, miód, wanilia, p³atki zbo¿owe, jab³ka, winogrona, gruszki, mieszanka orzechowa, œlady marcepanu i dêbu.;³agodny, orzeszki pra¿one w miodzie, wanilia, toffi, mleczna czekolada, cappuccino, agrest, jab³ka, d¹b i ulotna dymna nutka.;œrednio d³ugi, delikatny, z nutami miodu, wanilii, skórki pomarañczowej, orzechów w³oskich, dêbu i œladem torfu.;ballantines12.jpg;Ballantine's;0;1
Ballantine’s 17;Szkocka whisky, z³o¿ona z destylatów s³odowych i zbo¿owych o minimum 17-letniej maturacji;delikatnie dymny, miód, karmel, wanilia, grzanka z mas³em, gruszki, rodzynki, d¹b;wanilia, toffi, miód, mleczna czekolada, karmel, pieczone jab³ka i gruszki, cynamon, d¹bi ulotna nutka dymu.;doœæ d³ugi, z nutami miodu, walilii, suszonych zió³, odrobin¹ siana i tytoniu, dêbu w mniejszym stopniu torfu.;ballantines17.jpg;Ballantine's;0;1
Ballantine’s Glenburgie;Single malt starzony przez 15 lat w beczkach z bia³ego dêbu amerykañskiego.;przyjemnie zbalansowany, jab³ka, gruszki, œliwki, wanilia, miód, marcepan, landryny, mleczne krówki i odrobina skórki pomarañczowej.;s³odki, owocowy, pomarañcze, melon, jab³ka, gruszka z mas³em, miód, krem waniliowy, bia³a czekolada.;doœæ d³ugi, s³odki, wanilia, toffi, d¿em pomarañczowy i jab³ka.;ballantines15.jpg;Ballantine's;0;1
Ballantine's The Miltonduff;Miltonduff jest sercem ka¿dego ballantine’s. Single malt starzony przez 15 lat w beczkach z bia³ego dêbu amerykañskiego.;jesienne liœcie, siano, bukiet suchych kwiatów, œlad lukrecji i cynamonu, szczypta pieprzu, suszone jab³ka i lekka nutka migda³owa.;³agodny, delikatne nuty floralne, trochê siana, szarlotka poprószona cynamonem, trawa cytrynowa, goŸdziki i œlad lukrecji.;doœæ d³ugi i pikantny, z nut¹ bia³ego pieprzu, siana, trawy cytrynowej i suszonych jab³ek.;ballantines_milton.jpg;Ballantine's;0;1
Balvenie 14YO Caribbean Cask;Balvenie 14YO Caribbean Cask dojrzewa w tradycyjnych dêbowych beczkach, nastêpnie przelewana jest do beczek po rumie z Karaibów, gdzie nabiera dodatkowych nut zapachowych i smakowych.;Bogaty aromat owoców tropikalnych z dodatkiem kremowego toffi.;Wanilia, nuty jab³ek, mango oraz pomarañczy w tle.;D³ugi, kremowy i waniliowy.;Balvenie-14yo-Caribbean.jpg;Balvenie;0;1
Bank’s 5 blend;Rum Banks 5 to mieszanka 21 rumów, pochodz¹cych z 6 ró¿nych destylarni zlokalizowanych na 5 wyspach - Trynidad, Jamajka, Gujana, Barbados i Jawa. Dojrzewa³y one od 3 do 12 lat w dêbowych beczkach. W jego przyprawowo-owocowym bukiecie odnajdziemy tak¿e akcenty melasy, zio³owe, trawiaste, pieprzu, dêbiny, zielonej herbaty, cytrusów.;0;0;0;banksblend.jpg;Bank’s 5 Blend;0;1
Beefeater;Wytwarzany jest ze spirytusu zbo¿owego z dodatkiem 9 zió³ i roœlin: skórki z pomarañczy Sewilla, skórki z cytryny, ja³owca, nasion kolendry, korzenia arcydziêgla, lukrecji, nasion arcydziêgla, korzenia irysa i migda³ów. Pocz¹tkowo sk³adniki macerowane s¹ w spirytusie, w miedzianych alembikach, nastêpnie zawartoœæ jest podgrzewana i nastêpuje proces destylacji.;intensywny z nutami ja³owca, cytrusów, lukrecji i arcydziêgla.;wyraŸny i mocny z nutami ja³owca, skórki cytrusowej, pomarañczy i arcydziêgla.;œrednio d³ugi z wyraŸnym akcentem ja³owca;beefeater.jpg;Beefeater;0;1
Beefeater 24;Wytwarzany jest ze spirytusu zbo¿owego z dodatkiem 12 zió³ i roœlin: japoñskiej herbaty Sencha, chiñskiej zielonej herbaty, skórki grejpfrutów, skórki z pomarañczy Sewilla, skórki z cytryny, ja³owca, nasion kolendry, korzenia arcydziêgla, lukrecji, nasion arcydziêgla, korzenia irysa i migda³ów. Gin nosi nazwê „24”, poniewa¿ wszystkie sk³adniki, przed destylacj¹, s¹ macerowane przez 24 godziny w spirytusie.;bogaty z nutami ja³owca, kolendry, arcydziêgla, skórki cytrusowej, irysa, migda³ów i azjatyckich herbat.;intensywny z przewag¹ ja³owca i nutami lukrecji, arcydziêgla, cytrusów, kolendry i pikantnych przypraw.;d³ugi i wytrawny z posmakiem arcydziêgla, ja³owca i cytrusów.;beefeater24.jpg;Beefeater;0;1
Bumbu;U¿yta trzcina cukrowa z Barbadosu zapewnia miêkk¹ i s³odk¹ teksturê oraz nuty wanilii i banana. Dziêki dodatkom naturalnych przypraw powstaje doskona³y profil smakowy, który spe³nia wymagania najwiêkszych koneserów owego trunku. Mocno wyczuwalne s¹ nuty banana, karmelu, cynamonu, orzechów, dêbu i wanilii.;0;0;0;bumbu-rum-the-original.jpg;Bumbu;Bumbu Rum to doskona³y rum rzemieœlniczy butelkowany na Barbadosie, w sk³ad którego wchodz¹ destylaty pochodz¹ce z oœmiu ró¿nych krajów : Barbadosu, Belize, Brazylii, Kostaryki, Dominikany, Salwadoru, Gujany i Hondurasu. Ca³a mieszanka dojrzewa przez okres 15 lat w beczkach u¿ywanych wczeœniej do maturacji Bourbonu z Kentucky. Wyj¹tkowo czysta woda u¿yta do produkcji tego doskona³ego trunku, oraz minera³y zawarte w trzcinie cukrowej znacznie zwiêkszaj¹ jakoœæ rumu i wp³ywaj¹ znacz¹co na paletê aromatyczno – smakow¹.;1
Bumbu XO;D³ugi okres dojrzewania nadaje rumowi zapach, któremu trudno siê oprzeæ: charakterystyczne aromaty wanilii, palonego dêbu oraz toffee. Smak natomiast zaskakuje prawdziwie egzotycznymi karaibskimi niuansami: wyczuwalne nuty kawy, przypraw i skórki pomarañczy.;0;0;0;bumbu_xo.png;Bumbu;Rum Bumbu XO produkowany jest w dzia³aj¹cej od 120 lat panamskiej destylarni. Lokalnie zbierana trzcina cukrowa przetwarzana jest na melasê, która z kolei destylowana jest czyst¹ wod¹ Ÿródlan¹. Wyprodukowany trunek dojrzewa potem 18 lat w zrobionych z bia³ego dêbu beczkach po bourbonie, a finiszowany jest przez krótki okres czasu w importowanych z Andaluzji beczkach po sherry – równie¿ wykonanych z bia³ego dêbu.;1
Campari;Niezmienna do dziœ, tajna receptura stworzona przez Gaspara Campari w 1860 roku z 60 zió³ i innych botanikalsów. Rubinowo-czerwony kolor. Jasna gorzka pomarañcza zaokr¹glona lekkimi nutami kwiatowymi i zio³ow¹ lesistoœci¹.;0;0;0;campari.jpg;Campari;0;1
Capel Pisco;Pisco jest destylowane z winogron gatunku Alexandria Muscatel. produkowany w miedzianych alembikach i butelkowany bez le¿akowania jako owoc jednokrotnej destylacji. Pisco produkowane jest w tej chwili w Chile i Peru. Oba kraje tocz¹ zaciêty spór o pochodzenie tego alkoholu. Na nosie pisco jest œwie¿e, lotne, winogronowe i cytrusowe, a na jêzyku rozgrzewaj¹ce, oleiste, pieprzne no i oczywiœcie mocno rozgrzewaj¹ce;0;0;0;capel.jpg;Capel Pisco;0;1
Chambord;Królewski likier na bazie koniaku z dodatkiem malin, je¿yn, miodu i wanilii, powsta³y ponoæ w Dolinie Loary pod koniec XVII wieku. Dominuj¹ w nim s³odko-kwaœne czerwone owoce (maliny, poziomki, porzeczki) oraz naturalnie skoncentrowane owoce leœne (zw³aszcza je¿yny), delikatnie ¿ywiczne. WyraŸnie wyczuwalny jest miód, w tle nuty koniaku, wanilii i dêbu.;0;0;0;chambord.jpg;Chambord;0;1
Chartreuse Verte;Chartreuse to francuski likier 55% wytwarzany przez kartuskich mnichów od roku 1605. Sk³ada siê z destylowanego alkoholu (na bazie wina) le¿akuj¹cego w dêbowych beczkach ze 130 ekstraktami zio³owymi a jego naturalnie zielony kolor pochodzi z chlorofilu.;0;0;0;verte.jpg;Chartreuse;0;1
Chartreuse Jaune;Francuski likier 40% wytwarzany przez kartuskich mnichów od roku 1605. Sk³ada siê z destylowanego alkoholu (na bazie wina) le¿akuj¹cego w dêbowych beczkach ze 130 ekstraktami zio³owymi. Jaœniejszy, ¿ó³ty kolor wynika z u¿ycia wiêkszej iloœci miodu i szafranu. Smak bardziej miodowo-kwiatowy od verte.;0;0;0;jaune.png;Chartreuse;0;1
Chivas Regal 12;Do jej wytworzenia wykorzystuje siê 35 destylatów z ró¿nych regionów Szkocji. G³ównym sk³adnikiem s¹ destylaty z gorzelni Strathisla z regionu Speyside.;kremowy i maœlany z nutami wanilii, any¿u, cytryn, toffi, banana, wiór dêbowych i czarnej porzeczki.;bogaty i kremowy z nutami banana, s³odu jêczmiennego, ziela angielskiego, orzech w³oskiego i karmelu.;lekki z nutami przypraw i s³odkiego zbo¿a.;chivas12.jpg;Chivas;0;1
Chivas Regal Extra;Kolekcja mistrza Chivasa Colina Scotta, który tym razem opar³ formu³ê na komponentach starzonych w beczkach po sherry Oloroso przez 10 lat.;wyraŸne nuty sherry, œliwki, pieczone jab³ka, mleczna czekolada, karmel, nuty cynamonowe i orzechowe.;miêkki, karmel, marcepan, toffi,, cynamon, kandyzowany imbir i lekka goryczka dêbu.;œrednio d³ugi, ³agodny, z nutami kakao, karmelu, suszonych œliwek i dêbowych tanin.;chivas13.jpg;Chivas;0;1
Chivas Regal Mizunara;Podstaw¹ jest Chivas 12 z którego czêœæ destylatów finiszowana jest w beczkach z dêbu japoñskiego mizunara. D¹b mizunara jest porowaty, roœnie bardzo wolno, st¹d te¿ jest bardzo drogi i rzadko wykorzystywany w œwiecie whisky. Beczki s¹ dodatkowo nacinane by zwiêkszyæ oddzia³ywanie tanin beczki.;s³odki i owocowy, morele, mandarynki, kokos, miód, wanilia, orzechy w³oskie, œlad zió³ i tytoniu i lekka woñ kwiatów jab³oni.;owocowy z nut¹ pikantn¹, wanilia, orzeszki pra¿one w miodzie, morele, banany, wiórki kokosowe, kandyzowany imbir, szczypta pieprzu, cynamonu i lukrecji.;œrednio d³ugi, z nutami karmelu, toffi, wanilii, pieprzu i dêbowych tanin.;chivas_mizunara.jpg;Chivas;0;1
Chivas regal XV;Starzona przez nie mniej ni¿ 15 lat finiszowana w beczkach po koniaku pochodz¹cych z dystryktu Grande Champagne.;bogaty i s³odki, silne tony duszonych czerwonych jab³ek, domowy d¿em pomarañczowy, miód, cynamon i soczyste su³tanki (rodzynki).;nieprawdopodobnie ³agodny, owocowy, gotowane gruszki, mleczne krówki i karmelowe toffi.;harmonijnie zbalansowany z nutami wanilii.;chivas15.jpg;Chivas;0;1
Chivas Regal 18;18 jest dzie³em Colina Scotta mistrza kupa¿u Chivasa.;bogaty, miód, toffi, mleczna czekolada, pomarañcze, banany, czereœnie, rodzynki, pra¿one orzeszki, nuty cedru i dêbu.;³agodny, owocowy, karmel, wanilia, miód, mleczne krówki, rodzynki, ananas, odrobina kakao i odleg³a nutka dymna.;doœæ d³ugi i koj¹cy, z nutami s³odkich suszonych owoców, mlecznej czekolady, miodu i odrobina dymu.;chivas18.jpg;Chivas;0;1
Chivas Regal 25;Ekskluzywna kompozycja najbardziej wyszukanych szkockich whisky, z których najm³odsze le¿akowa³y co najmniej 25 lat. Chivas Regal 25yo zosta³a wprowadzona na rynek w 1909 r.;bogaty, owocowy, czereœnie, truskawki, brzoskwinie, rodzynki, toffi, krem waniliowy, cynamon, trawa cytrynowa, œlad dêbu.;miêkki, grzanka z mas³em, wanilia, toffi, d¿em pomarañczowy, ananasy, kandyzowany imbir, bia³y pieprz, odrobina any¿u i przyjemna goryczka dêbu.;doœæ d³ugi, z nutami pomarañczy, bananów, mlecznej czekolady, wanilii, pieprzu, mieszanki zio³owych przypraw i dêbu;chivas25.jpg;Chivas;0;1
Chivas Regal ULTIS;Formu³a whisky wymienia piêæ single maltów symbolizuj¹cych piêciu mistrzów kupa¿u Chivas Regal. Charles Howard, Charles Julian, Allan Baile, Jimmy Lang i obecny kustosz Colin Scott. Wiêkszoœæ destylatów pochodzi z beczek po burbonie pierwszego nape³nienia.;0;0;0;chivas_ultis.jpg;Chivas;"Tormore wniós³ bogate nuty pomarañczowe i cytrusowe
Longmorn do³o¿y³ waniliê i toffi oraz lekko kremow¹ strukturê
Strathisla, serce Chivasa, to zniewalaj¹ce tony slodowe i owocowe oraz subtelna s³odycz
Allt A’Bhainne dostarczy delikatnej pikanternii i tonów s³odowych, które nadaj¹ blêdowi subtelnoœci i balansu
Braeval doda³ whisky œwie¿oœci, nut floralnych, miodowych i skórzanych czyni¹c jej paletê niezwykle harmonijn¹ i kompleksow¹";1
Cointreau;PrzeŸroczysty likier pomarañczowy, charakteryzuje siê ³agodnym i wyrazistym smakiem s³odko-gorzkich skórek pomarañczy i koniaku, unikatow¹ cech¹ jest reakcja na ch³ód - w temperaturze pokojowej jest krystalicznie przezroczysty, po oziêbieniu zaœ lub dodaniu lodu pojawiaj¹ siê w nim piêknie opalizuj¹ce chmurki.;0;0;0;cointreau.jpg;Cointreau;0;1
