alkohol;opis;aromat;smak;finisz;zdjecie;rodzina;historia;czy wyœwietlaæ
Cointreau Noir;Po³¹czenie Cointreau oraz koniaku Remy Martin. Uwodzi on swoj¹ œwie¿oœci¹, aromatem pomarañczy z aksamitnie g³adk¹ nut¹ koniaku. Master Distiller wzbogaci³ oryginaln¹ recepturê dodaj¹c do maceracji odrobinê orzechów i migda³ów, co przynosi jeszcze bardziej wyrafinowane aromaty i smaki. Odrobina pikanterii, zaokr¹glona z nutami wanilii, miodu, orzechów i migda³ów;0;0;0;cointreau-noir.jpg;Cointreau;0;1
Colombian Ortodoxy;Gin produkowany jest na bazie spirytusu trzciny cukrowej z dodatkiem jagód ja³owca, zió³, korzeni, przypraw, roœlin i cytrusów.;wywa¿ony ze s³odko-kwaœnymi tonami i nutami œwie¿ych zió³, korzeni, ja³owca, arcydziêgla, cynamonu i imbiru.;g³adki i przyjemny z akcentami cytrusów, pieprzu, ja³owca, zió³, korzeni, przypraw.;d³ugi i przyjemny z nutami przypraw i cytrusów.;colombian_ortodoxy.jpg;Colombian;0;1
Colombian Treasure;Jedyny w swoim rodzaju gin z destylatu trzciny cukrowej z domieszk¹ zió³, przypraw, korzeni i cytrusów. Starzony przez 35 tygodni w beczkach po rumie Dictador, dziêki czemu zyskuje unikatowy charakter, kolor i wyrazisty smak. Barwa Pe³na, wyrazista, bursztynu z refleksami z³ota. Wyró¿nia go aromat mandarynki i cytryny, œwie¿e botaniczne nuty miêty i pieprzu oraz subtelne s³odkie niuanse pochodz¹ce z drewna i jagód.;0;0;0;colombian_treasure.jpg;Colombian;0;1
Dewar's 15;Kreacja mistrzyni kupa¿u Stephanie Mcleod, której formu³a wymienia oko³o 40 whisky starzonych niemal wy³¹cznie w beczkach po burbonie i po sherry.;³agodny z subteln¹ nut¹ sherry, miód, karmel, jab³ka, œliwki, wiórki kokosowe, kandyzowana skórka cytrynowa i odleg³y œlad dymu.;³agodny i s³odki, miód, wanilia, mleczne krówki, pomarañcze, morele, szczypta bia³ego pieprzu i subtelna goryczka dêbu.;œrednio d³ugi, z nutami wanilii, dêbu i cytrusów.;dewars15.jpg;Dewar's;0;1
Deveron 12;The Deveron 12 yo to bardzo ciekawy single malt pochodz¹cy prosto ze znanego, szkockiego regionu Highlands. Twórcy zabutelkowali go w mocy 40% ABV. Przedstawia œwietnie komponuj¹c¹ siê, przyjemn¹ mieszankê owoców, karmelu, a tak¿e wanilii i delikatnego akcentu pikanterii. Co ciekawe, marka by³a znana wczeœniej jako Glen Deveron, ale w 2015 roku zmieni³a swoj¹ nazwê, jak i etykietê. Dodatkowo, mo¿e pochwaliæ siê zdobyciem srebra w znanym konkursie International Spirits Challenge w 2019 roku oraz z³ota w International Wine & Spirit Competition w roku 2019.;jab³ka w toffi, br¹zowy cukier, nieco przypraw korzennych i imbiru.;oleista i bardzo u³adzona, przywodzi na myœl ciasteczka maœlane, wosk, miód, szarlotkê i s³odowane zbo¿e.;nieco dêbiny i wanilii, g³adkie taniny i odrobina pikantnych przypraw korzennych.;DEVERON-12-YO-0.7L.jpg;Deveron;0;1
Dictador 12;Powstaje z fermentacji œwie¿ego cukru trzcinowego i miodu, destylowanego czêœciowo w miedzianym alembiku a czêœciowo w stalowej kolumnie, aby osi¹gn¹æ rum midium. Podlega starzeniu w dêbowych u¿ywanych beczkach z wykorzystaniem metody solera. 12yo to rum o bursztynowym zabarwieniu. W smaku jest bardzo miêkki i okr¹g³y, z posmakiem karmelu, kakao, miodu i delikatnej kawy. Aromat delikatny, miodowy, wanilii oraz palonej kawy.;0;0;0;dictator12.jpg;Dictador;0;1
Dictador 20;Rum Dictador 20 YO powstaje z fermentacji dziewiczego miodu z trzciny cukrowej. Destylacja rumu odbywa siê czêœciowo w miedzianych alembikach, a czêœciowo w stalowych kolumnach destylacyjnych. 20yo to rum o intensywnym ciemnym kolorze bursztynu. W ustach jest bardzo miêkki i okr¹g³y, z posmakiem karmelu, wanilii, kakao oraz miodu. Aromat delikatny, karmelowy, wanilii, miodu, toffi oraz palonej kawy.;0;0;0;dictator20.jpg;Dictador;0;1
Dictador XO Perpetual;Dojrzewa w starannie wyselekcjonowanych dêbowych beczkach po burbonie, przy zastosowaniu tradycyjnej metody Solera. Skomponowany jest z wyj¹tkowych destylatów z poszczególnych roczników. Rum posiada szlachetny, mahoniowy kolor. W smaku wyczuwalna jest s³odycz kawy i ciemnej czekolady. Aromat palonego miodu, kawy, toffi oraz ciemnej czekolady, dojrza³y d¹b.;0;0;0;dictatorxo.jpg;Dictador;0;1
Drambuie;Jego bazê stanowi single malt whisky (15-17 letnia), miód i zio³a ze szkockich wrzosowisk. Smak i zapach whisky s³odowej i miodu w po³¹czeniu z aromatem zió³.;0;0;0;drambuie.jpg;Drambuie;0;1
Fata Verde;W³oski absynt produkowany w Lombardii przez firmê Lazzaroni. W smaku dominuj¹ nuty zio³owe takie jak pio³un, a tak¿e any¿ i kolendra.;0;0;0;fataverde.jpg;Fata Verde;0;1
Glenlivet 12;Starzona jest w beczkach po burbonie i finiszowana w beczkach wykonanych z francuskiego dêbu. W 2015 roku, z powodu braku zapasów magazynowych, zosta³ wycofany z rynku europejskiego (ci¹gle by³ dostêpny w Stanach) i zast¹piony wersj¹ Founder’s Reserve. Powrót jesieni¹ 2018 roku.;³agodny, owocowy, jab³ka, brzoskwinie, œliwki, wanilia, miód i d¹b.;przyjemnie zbalansowany, owocowy, jab³ka, brzoskwinie, suszone œliwki, krem waniliowy, œlady rodzynek i orzechów w³oskich oraz delikatne nuty dêbu.;d³ugi, owocowy, s³odka mieszanka suszonych owoców, orzechy laskowe i d¹b.;glenlivet12.jpg;Glenlivet;0;1
Glenlivet Founder’s Reserve;Destylaty wykorzystywane w tej edycji pochodzi³y z beczek ponownego nape³nienia oraz œwie¿ych beczek po burbonie. Zosta³a ona wypuszczona ze wzglêdu na braki magazynowe 12yo. Butelkowana jest bez oznaczenia wiekowego.;œwie¿y, lekko orzechowy, zielone jab³ka, pomarañcze, wanilia, miód, dêbowe wióry, œlady wiórków kokosowych i any¿ku.;³agodny i s³odki, pieczone jab³ka i œliwki, wanilia, toffi, bu³ka maœlana, mleczna czekolada, szczypta cynamonu i bia³ego pieprzu.;niezbyt d³ugi, ³agodny, pocz¹tkowo owocowy, wkrótce przechodz¹cy w wytrawny, dêbowo-korzenny.;glenlivet_founders_reserve.jpg;Glenlivet;0;1
Glenlivet 15;12-latka zawiera³a whisky starzon¹ w beczkach po burbonie i finiszowan¹ w beczkach wykonanych z francuskiego dêbu, to w przypadku 15 jedynie czêœæ (ok. 35%) destylatów finiszuje we wspomnianych beczkach. Odmiana dêbu limousin pochodzi z okrêgu Dordogne i jest powszechnie wykorzystywana do maturacji koniaków.;bogaty, kremowy, wanilia, karmel, zielone winogrona, jab³ka, grapefruity, œlady pieprzu i cynamonu, ¿ywicy sosnowej i cedrowej deszczu³ki.;³agodny, owocowy, jab³ka, gruszki, wanilia, cr?me br?lée, orzechy laskowe, szczypta ga³ki muszkato³owej i nuty dêbowe w tle.;d³ugi, dêbowo-korzenny z wyczuwalnymi nutami orzechowymi.;glenlivet15.png;Glenlivet;0;1
Glenlivet 18;Oko³o 155 destylatów pochodzi ze œwie¿ych beczek po sherry Oloroso, pozosta³e z beczek po burbonie oraz beczek wielokrotnego nape³nienia. 18 to perfekcyjny glenlivet w którym tony owocowe pozostaj¹ w cudownej harmonii z korzennymi tonami i goryczk¹ dêbu.;bogaty i z³o¿ony z delikatn¹ nut¹ sherry, kwiat jab³oni, wanilia, toffi, wiœnie, suszone œliwki, skórka pomarañczowa, gorzka czekolada, d¹b i œlad cynamonu.;znakomicie zbalansowany, pomarañcze, pieczone jab³ka, cr?me br?lée,, toffi, migda³y, cynamon, ga³ka muszkato³owa, d¹b œlady sherry i zió³.;niezwykle d³ugi, cudowna harmonia s³odyczy, dêbu i tonów korzennych.;glenlivet18.jpg;Glenlivet;0;1
Glenlivet 21;Whisky pochodzi z kilku rodzaju beczek, od beczek po burbonie pierwszego i ponownego nape³nienia po ró¿ne typy beczek po sherry (butt, hogshead czy puncheon), równie¿ pierwszego i ponownego nape³nienia. Produkowana ona jest w ma³ych partiach.;bogaty, silne tony sherry, mleczna czekolada, pra¿one migda³y, rodzynki, suszone œliwki, kawa.;z³o¿ony i znakomicie zbalansowany, pieczone jab³ka i œliwki, ciemne winogrona, truskawki, migda³y pra¿one w miodzie, cynamon, d¹b i bardzo ulotna nuta dymu.;d³ugi i bogaty, pe³na harmonia wszystkich elementów smakowych.;glenlivet21.jpg;Glenlivet;0;1
Glenlivet 25;Wykorzystuj¹c jedne z najrzadszych whisky, z których wszystkie by³y le¿akowane przez co najmniej 25 lat, jest to whisky produkowana seryjnie, finiszowana beczkami po sherry. Zespó³ ekspertów indywidualnie wybiera ka¿d¹ beczkê i monitoruje proces finiszowania whisky, aby upewniæ siê, ¿e drewno nas¹czone Oloroso dodaje subtelnych tonów sherry.;s³odkie rodzynki su³tañskie, ciemna czekolada, zio³owe przyprawy, owoce, tytoñ i beczka dêbowa.;aksamitny i ³agodny, suszone owoce, orzechy, toffi, cr?me brulee, korzenne przyprawy.;d³ugi, z kumulacj¹ owocowych motywów pokreœlonych korzennymi przyprawami.;glenlivet25.jpg;Glenlivet;0;1
Glenfiddich 12;"Zanim Glenfiddich trafi do butelki, starzony jest w jednej z dwóch rodzajów beczek: amerykañskiej beczce po bourbonie lub beczkach po sherry z Jerez de la Frontera w Hiszpanii. ród³em wody u¿ywanej do produkcji tej whisky, od samego pocz¹tku, jest Ÿród³o znajduj¹ce siê w s¹siedztwie destylarni, Robbie Dhu. Osob¹ odpowiadaj¹c¹ za jakoœæ alkoholu jest szanowany w œwiecie whisky Brian Kinsman.


";zbo¿owy, sporo tu suchej skoszonej trawy, œwie¿ego drewna, wanilii, miodu wielokwiatowego, ga³ki muszkato³owej, suszonych owoców, cytrusów. Alkohol delikatnie dra¿ni nos, choæ moc whisky to 40% alk.;"przyjemny, whisky jest doœæ wodnista, czuæ owoce: œwie¿e jab³ka, przyprawy (pieprz, ga³ka muszkato³owa), szuszone owoce; s³odycz i dêbina.";"przyjemnie utrzymuje siê na jêzyku przez d³u¿sz¹ chwilê; ciemna, gorzka czekolada, budyñ czekoladowy, pieprznoœæ, owocowoœæ, alkohol. W whisky dominuje kilka g³ównych nurtów smakowo-zapachowych: owocowy, cytrusowy, trawiasty i roœlinny. To w nich warto doszukiwaæ siê bardziej z³o¿onych zapachów, które i w nosie i na jêzyku, s¹ do siebie zbli¿one. Whisky jest prosta w odbiorze, przyjemna i idealnie nadaje siê tak do kieliszka degustacyjnego czy szklanki z koœci¹ lodu.";glenfiddich12.jpg;Glenfiddich;0;1
Glenfiddich 15YO Unique Solera Reserve;Whisky le¿akowana przez 15 lat w ró¿nych dêbowych beczkach: œwie¿ych, po bourbonie i po sherry, ¿eby na koniec po³¹czyæ siê w unikalnej, rêcznie robionej i nigdy nie opró¿nianej bardziej, ni¿ do po³owy, kadzi solera..;Dojrza³y i bardzo miêkki, z lekkim aromatem d¿emu sliwkowego i pieczone jab³ka.;Miêkki i jedwabisty z aromatami duszonych ciemnych owoców, kokosa , schn¹cej trawy.;Bogaty i pe³ny.;uniquesolera.jpg;Glenfiddich;0;1
Glenfiddich 15YO Our Solera Fifteen;Kolejne wydanie 15-letniej whisky od marki Glenfiddich ukaza³o siê latem 2019 roku, staj¹c siê m³odsz¹ siostr¹ poprzedniczek - Solera Reserve (dostêpnej tak¿e jako Unique Solera Reserve) oraz Solera Vat. Wyj¹tkowy smak zawdziêcza ona technikom uzdolnionego Mistrza S³odowania, a pikantne, rozgrzewaj¹ce nuty to zas³uga stosowanej metody Solera (polegaj¹cej kiedyœ na mieszaniu rocznikowych win, wykorzystuj¹c do tego kompozycjê selektywnie wybieranych beczek lub tzw. kadzi solera). Glenfiddich 15 Our Solera Fifteen dojrzewa w trzech rodzajach dêbowych beczek - po sherry, bourbonie oraz w dziewiczym dêbie, które maj¹ nasyciæ jej smak nutami owoców, przypraw oraz miodu. Kolejnym etapem jest maria¿ destylatów z wyj¹tkow¹, rêcznie wykonan¹ kadzi¹ Solera z sosny Oregon, któr¹ ka¿dorazowo wype³nia siê przynajmniej w po³owie, aby nadaæ trunkowi odpowiedni¹ harmoniê i stworzyæ z³o¿on¹, ale jednoczeœnie zrównowa¿on¹ whisky.;intryguj¹co z³o¿ony. S³odkie nuty miodu, wrzosów oraz wanilii ³¹cz¹ siê z lekk¹ wytrawnoœci¹ dojrza³ych, czerwonych owoców.;jedwabiœcie g³adka tekstura, ods³aniaj¹ca niuanse dêbowego sherry, marcepanu, cynamonu oraz imbiru. Pe³na i niezwykle satysfakcjonuj¹ca na podniebieniu.;d³ugi, pozostawiaj¹cy wra¿enia suszonych owoców, goŸdzików oraz s³odkich nut wanilii;glenfiddich-15yo.jpg;Glenfiddich;0;1
Grand Tetras Genepi Bigallet;G³ównym sk³adnikiem likieru s¹ ga³¹zki Genepi, które rosn¹ wysoko w Alpach. Pocz¹tkowo robiony jest z nich napar, który jest poddawany destylacji. Roœliny Genepi s¹ jedynymi aromatycznymi sk³adnikami tego produktu, dlatego jego smak mo¿e siê nieznacznie ró¿niæ, w zale¿noœci od sezonu i warunków klimatycznych na których dzia³ania by³y wystawione roœliny. Intensywnoœæ zio³owych smaków i aromatów, nuty cytryny, pieprzu i any¿u. Doskona³y digestiff, podawaæ sch³odzone lub na lodzie.;0;0;0;genepi.jpg;Grand Tetras;0;1
Glenglassaugh Evolution;Whisky le¿akowana w dêbowych beczkach po Tennessee Whiskey. Wyczuwalne aromaty ananasa, toffi, duszonych gruszek i kokosa. Smak bardzo ³agodny i zaskakuj¹cy – nuty wanilii i owoców tropikalnych;0;0;0;glenglassaugh.jpg;Glenglassaugh;0;1
Grey Goose;"Francuska wódka maj¹ca swoje korzenie w rejonie Cognac. Dziêki wykorzystaniu najlepszej gatunkowo francuskiej pszenicy, piêciokrotnej destylacji oraz artezyjskej wody z Masywu Centralnego uzyskano g³êboki, subtelny smak i delikatny aromat. Luksusowa i ceniona na ca³ym œwiecie marka silnie zwi¹zana z amerykañskim œrodowiskiem hip hopu.


";0;0;0;greygoose.jpg;Grey Goose;0;1
Havana 3;Niezwyk³y charakter Havana Club 3 A?os to rezultat naturalnego dojrzewania w dêbowych beczkach (miêdzy innymi po Jamesonie) przez przynajmniej trzy lata. W miarê powolnego starzenia w tropikalnym klimacie Kuby rum ten zyskuje s³omkowy kolor i charakterystyczne nuty dêbu, po³¹czone z orzeŸwiaj¹cym aromatem owoców i subtelnym œladem melasy z dorodnej kubañskiej trzciny cukrowej. Najm³odsza kropla rumu Havana Club 3 A?os ma trzy lata. Po dwóch latach powsta³y w procesie produkcji mocny alkohol aguardiente zostaje poddany filtracji przez wêgiel drzewny w celu usuniêcia zanieczyszczeñ, po czym wraca do beczki.;0;0;0;havana3.jpg;Havana;0;1
Havana Especial;Rum Havana Club A?ejo Especial wyró¿nia nasza metoda podwójnego starzenia. Nasz rum dojrzewa przez wiele lat w beczkach po amerykañskim burbonie, po czym zostaje przelany do beczek po irlandzkiej whiskey, gdzie przechodzi ponownie proces starzenia. Dziêki temu Havana Club A?ejo Especial uzyskuje swój delikatny, harmonijny smak z subteln¹ s³odycz¹ wanilii.;0;0;0;havanaespecial.jpg;Havana;0;1
Havana 7;Havana Club Anejo 7 Anos to zdecydowanie jeden z najlepszych zawodników œwietnej, kubañskiej reprezentacji. Esencjonalny i z³o¿ony a zarazem ³agodny w smaku jest wzorcem bogatej tradycji produkcji rumu na Kubie. Szlachetnoœci dodaje mu ca³kowicie naturalny, siedmioletni proces le¿akowania w dêbowych beczkach.;wanilia, kakao, suszone owoce, plaster miodu, toffi.;toffi, owoce, cedrowe pude³ko z cygarami, guava i bananowe liœcie.;kremowo-owocowy, z³o¿ony i d³ugi.;havana7.jpg;Havana;0;1
Havana Maestros;"W celu stworzenia ""Selección de Maestros"", wybiera siê najlepsze starzone rumy, aby z wybitnych cech ka¿dego z nich stworzyæ rum najwy¿szej jakoœci. Wyselekcjonowane rumy tworz¹ bazê, nastêpnie s¹ ponownie nalewane w beczki z m³odego dêbowego drewna, po to by nadaæ trunkowi silny, dêbowy aromat. W ostatnim etapie starzenia rumu, zbiera siê wszystkie wczeœniej przygotowane rumy, aby wybraæ tylko te, które stworz¹ fina³ow¹ kompozycjê. Mieszanka zostaje zabutelkowana, sprawia to, ¿e rum posiada wy¿sz¹ zawartoœæ alkoholu, w tym przypadku jest to 45%.";0;0;0;havanaseleccion.jpg;Havana;0;1
Havana Unión;Po³¹czenie dwóch najpopularniejszych i flagowych tradycyjnych produktów Kuby - Rumu Havana Club i cygar Cohiba. Wynik wspó³pracy Maestro Ronero Asbel Morales’a, odpowiedzialnego za stworzenie unikatowej receptury rumu oraz Fernando Fernandez Milian’a , Master Habano sommelier. Starannie dobrane i naturalnie starzone rumy wchodz¹ce w sk³ad tej mieszanki, zosta³y specjalnie wybrane przez Maestro Ronero, aby idealnie dope³niæ smak cygar Cohiba. Havana Club Unión charakteryzuje siê aromatem s³odkiej wanilii i czekolady oraz smakiem suszonych owoców.;0;0;0;havanaunion.png;Havana;0;1
Hendrick’s;Gin komponowany jest z krwawnika pospolitego, ja³owca, kwiatu bzu, korzenia arcydziêgla, skórki pomarañczowej, kolendry, rumianku, pieprzu kubeba, korzenia irysa, cytryny i kminku. Dodatkowo Hendrick’s infuzowany jest zielonym ogórkiem oraz bu³garsk¹ ró¿¹.;bogaty i pe³ny z nutami cytrusów, ró¿y ogórka, ja³owca, kwiatów i przypraw;g³êboki z akcentami kolendry, skórek cytrusowych, kwiatów, przypraw i ja³owca;trwa³y z posmakiem kwiatów, cytrusów i ja³owca;hendricks.jpg;Hendrick’s;0;1
Hendrick’s Neptunia;"Limitowana edycja ginu Hendrick’s w serii Ms. Lesley Gracie’s Cabinet of Curiosities. S¹ tu klasyczne dla stylu Hendrick’s botaniki, czyli przede wszystkim: ja³owiec, zielony ogórek i p³atki ró¿y, skórki pomarañczy, ale te¿ roœliny wystêpuj¹ce na nabrze¿u Girvan, w tym tak¿e wodorosty. Zapach tego ginu ma wyraŸnie morski charakter – s¹ wodorosty, omu³ki, ostrygi i solanka. Do tego uderzenie cytryny oraz nuty s³odkie, kwiatowe – fio³ki, wanilia. Stosunkowo ma³o czuæ ja³owiec, bardziej jakieœ wrzosy, tuje... W smaku tak¿e czuæ omu³ki, jest te¿ du¿o ja³owca, czarnego pieprzu. Smak jest wyrazisty, ostry, do tego dochodz¹ intensywnie cytrusy. Du¿o ja³owca w finiszu, sól, rzeœkoœæ (zapewne da³ j¹ zielony ogórek), imbir, pieprz czarny, kardamon, a mo¿e bardziej aframon. Finisz jest d³ugi i bardzo elegancki.


";0;0;0;hendrick-s-neptunia.jpg;Hendrick’s;0;1
Hendrick’s Orbium;"W przeciwieñstwie do oryginalnego d¿inu Hendricks, do tej edycji dodano trzy dodatkowe roœliny botaniczne: chininê, pio³un i niebieski kwiat lotosu.


";Przejrzysty, z³o¿ony, zaskakuj¹co œwie¿y.;G³êboki, z³o¿ony, kwiatowy, gorzki, niezwykle esencjonalny.;D³ugotrwa³y.;hendricksorbium.jpg;Hendrick’s;0;1
Jameson;Powolna potrójna destylacja w miedzianych alembikach. Komponowana jest z destylatów, które le¿akowa³y co najmniej 4 lata w beczkach po burbonie oraz w beczkach po sherry.;pe³ny i g³adki z nutami kwiatów, marmolady, polewy czekoladowej, miodu, wanilii, sherry, œciêtej trawy i wiœni.;g³êboki i bogaty z akcentami jab³ka, gruszki, moreli, wiœni, wanilii, œmietany, miodu, wrzosu, cytrusów i karmelu.;œrednio d³ugi z posmakiem przypraw zimowych i miodu.;jameson.jpeg;Jameson;0;1
Jameson Black Barrel;Limitowana edycja dojrzewaj¹ca czêœciowo w podwójne wypalanych z amerykañskiego dêbu, a czêœciowo w beczkach po sherry typu oloroso.;bogaty i z³o¿ony. Na tyle wyrazistych akcentów zbo¿owych, nutki owoców tropikalnych, nektaryn, kokosa.;Ciê¿ki, pe³ny, kremowy. Bogaty, oleisty keks , a w nim mnóstwo akcentów daktyli, orzechów i kandyzowanych skórek pomarañczy i cytryny. Nutki cynamonu, brzoskwiñ i nieznaczne przyprawy korzenne.;D³ugi, owocowy, wygasaj¹cy powoli, z akcentami korzennymi i kwiatowymi.;jamesonblack.jpg;Jameson;0;1
Jameson Caskmates Stout;Wynik eksperymentu w ramach którego zosta³y wypo¿yczone beczki browarowi Franciscan Wells by dojrzewa³ w nich irlandzki stout, a nastêpnie zosta³y one przywiezione z powrotem do destylarni i tam nape³niono ju¿ dojrza³¹ whiskey na 3 miesi¹ce(tzw. cask finish);po³¹czenie tradycyjnych akcentów Jameson, które nie zosta³y przykryte, a jedynie uzupe³nione akcentami stoutu - jest tu wiêcej korzennoœci, akcentów dêbowych, a tak¿e czekolady.;Bogaty, pe³ny. Akcent owoców, wanilii, czekolady. Dodatkowo pojawiaj¹ siê nutki chmielowe i nieco goryczki.;Œrednio d³ugi, z przeplataj¹cymi siê nutkami korzennymi i czekoladowymi.;jamesonstout.jpg;Jameson;0;1
Jameson Crested;Crested zosta³a stworzona w 1963 roku. Jest on pe³niejsz¹, bogatsz¹ wersj¹ podstawowej whiskey Jameson. W ok. 60% sk³ada siê z destylatu jêczmiennego i jest le¿akowana w beczkach po sherry przez 7 – 8 lat.;bogaty, miód, toffi, pra¿one orzeszki, d¿em pomarañczowy, kantalupa, kandyzowany imbir, goŸdziki i piêknie wplecione nuty sherry.;przyjemnie zbalansowany, subtelne nuty sherry, skórka cytrynowa i pomarañczowa, miód, karmel, mleczna czekolada, œlady pieprzu i imbiru.;œrednio d³ugi, rozgrzewaj¹cy, z nutami sherry, karmelu i czekolady.;jamesoncrested.jpg;Jameson;0;1
"Jim Beam White
";"Charakteryzuje siê tym ¿e oprócz kukurydzy (70%) zawiera spor¹ iloœæ ¿yta (16%) a pozosta³e 14% to jêczmieñ. Destylaty le¿akuj¹ 4 lata w nowych wypalanych beczkach z bia³ego amerykañskiego dêbu.


";bardzo s³odki z nutami wanilii, siana, œwie¿ej kukurydzy, karmelu, palonego dêbu przypraw.;pe³ny i g³êboki z nutami wanilii, palonego dêbu, pieprzu, przypraw korzennych, miodu i siana.;œrednio d³ugi z nutami dêbu, ¿ywicy i s³odyczy.;jimbeam.jpg;Jim Beam;0;1
Jim Beam Black Extra Aged;Stworzona w 1978 roku whiskey nale¿y do bourbonów premium . Le¿akuje zdecydowanie d³u¿ej w beczkach z bia³ego dêbu amerykañskiego ni¿ oryginalny Jim Beam White . Zmienia to ca³kowicie nuty smakowe i zapachowe, które zaczynaj¹ siê pó³s³odkimi akcentami, przechodz¹c w g³adkie wykoñczenie dêbem i karmelem.;doœæ s³odki z nut¹ dymn¹, krem waniliowy, karmel, p³atki kukurydzane, goŸdziki, œlad any¿ku i nadpalonego dêbu.;wanilia, karmel, trochê miodu, pra¿ona kukurydza, odrobina cynamonu i goŸdzików i nadpalony d¹b.;doœæ d³ugi i rozgrzewaj¹cy, z nutami zwêglonej dêbiny, karmelu, wanilii i odrobin¹ pieprzu.;jimbeamextraaged.jpg;;0;1
Jim Beam Double Oak;W wypadku whiskey Jim Beam Double Oak, destylat w wieku 4 lat (czyli Jim Beam White) jest przelewany do drugiej beczki, na czas którego producent nie ujawnia. Otwartym pozostaje pytanie czy druga beczka jest nowa i nowowypalona czy tylko nowowypalona.;bardzo s³odki z nutami wanilii, siana, œwie¿ej kukurydzy, karmelu, palonego dêbu i przypraw.;pe³ny i g³êboki z nutami wanilii, palonego dêbu, pieprzu, przypraw korzennych, miodu i siana.;œrednio d³ugi z nutami dêbu, ¿ywicy i s³odyczy.;jimbeamdoubleoak.jpg;;0;1
Jim Beam Rye;W sk³ad zacieru JBR wchodzi 51% ¿yta. Whisky le¿akuje przez 4 lata w nowych dêbowych beczkach. Destylaty ¿ytnie s¹ znacznie bardziej pieprzne i wytrawne wiêc spodziewam siê, ¿e bêdzie to ³atwe do zauwa¿enia ju¿ na samym pocz¹tku.;s³odki i pikantny, karmel, mleczne krówki, kakao w proszku, goŸdziki, cynamon, imbir, œlad lukrecji i miêty.;³agodny i doœæ s³odki, karmel, wanilia, pra¿ona kukurydza, szarlotka poprószona cynamonem, goŸdziki i delikatne nuty orzechowe i dêbowe.;niezbyt d³ugi, z nutami wanilii, syropu kukurydzianego i odrobin¹ korzennych przypraw.;jimbeamrye.jpg;;0;1
Kahlúa;Ceniony kawowy likier wprost z Meksyku. Kahlua zosta³a stworzona w 1936 roku w sercu tego kraju. Kahlua jest produkowana z ziaren kawy Arabica rosn¹cych u podnó¿y gór Meksyku. Esencja z kawy jest ³¹czona nastêpnie z importowanym rumem i s³odk¹ wanili¹.;0;0;0;kahlua.jpg;Kahlúa;0;1
Ki No Bi;Jedyny w swoim rodzaju gin. Powstaje w destylarni rzemieœlniczej z typowo japoñskich roœlin, takich jak yuzu, cyprysik japoñski, bambus, gyokuro, pachnotka, kinome i sansh?. Wyró¿nia siê nie tylko kompozycj¹, ale i technik¹ wyrobu, która pochodzi sprzed ery przemys³owej. Œwie¿e nuty yuzu, ciep³e niuanse ja³owca, pikantny imbir i aromat sansh? ³¹cz¹ siê w harmonijny i egzotyczny bukiet, który choæ raz w ¿yciu warto poczuæ i spróbowaæ.;0;0;0;kinobi.jpg;Ki No Bi;0;1
Lillet Blanc;Lillet Blanc to likier o wspania³ej, b³yszcz¹cej z³otej barwie. Liczne kwiatowe aromaty przeplataj¹ siê tu z nutami kandyzowanych pomarañczy, miodu, ¿ywicy sosnowej i egzotycznych owoców. W ustach wyczuwalna jest paleta owoców egzotycznych i miodu, wraz z d³ugim finiszem. G³ównym szczepem w Lillet Blanc jest Semillon, daj¹cy temu likierowi pe³n¹, soczyst¹ strukturê.;0;0;0;lilletblanc.jpg;Lillet;0;1
Lillet Rosé;Jest to mieszanka win (85%) i likierów, produkowanych z ró¿nych odmian pomarañczy. Dojrzewa w beczkach, które znajduj¹ siê w piwnicy gorzelni w Podensac. W nosie lekkie aromaty jagód, kwiatu pomarañczy i grapefruita. Smak œwie¿y, ¿ywy i owocowy, zrównowa¿ony, lekko kwaœny.;0;0;0;lilletrose.jpg;Lillet;0;1
Luxardo Bitter;Klasyczny w³oski likier o smaku s³odkich i gorzki pomarañczy, rabarbaru oraz aromatycznych przypraw takich jak majeranek czy tymianek.;0;0;0;luxardobitter.jpg;Luxardo;0;1
